Iteration: 0
3
1000 5
685 200 100 10 5 
1 0 0 0 1 0 0 0 1 
T T T 
0.3671376689962462 0.5734427930539873 0.2698141422772912 0.0005346018470287905
0.4765465254676962 0.7436445204016235 0.4557634205145421 0.0005346018470287905
0.7533188879055147 0.1366008484145634 0.9259010589922788 0.0005346018470287905
0.9391766106143375 0.6597491378521073 0.0054322946867275 0.0005346018470287905
0.5804315317239906 0.1163975951414533 0.934141056550798 0.0005346018470287905
0.07852412488174078 0.728995635853145 0.3972594378490554 0.0005346018470287905
0.4217047639393292 0.09607226783043916 0.8234199041718803 0.0005346018470287905
0.9092074343089084 0.7914059877315592 0.3975341044343395 0.0005346018470287905
0.3067110202337718 0.4388256477553636 0.8361766411328471 0.0005346018470287905
0.6454054383983886 0.5668813135166478 0.195684682760094 0.0005346018470287905
0.3067415387432478 0.9494003112887967 0.6894741660817286 0.0005346018470287905
0.1796624652851955 0.93465987121189 0.4221015045625172 0.0005346018470287905
0.9150975066377758 0.4328745384075442 0.8008972441785943 0.0005346018470287905
0.6978362376781518 0.2085329752494888 0.9578844569231239 0.0005346018470287905
0.706808679464095 0.445387127292703 0.8453627124851222 0.0005346018470287905
0.5830561235389263 0.7029938657795953 0.4061098055970946 0.0005346018470287905
0.4220099490340892 0.5564745017853328 0.4325083162938322 0.0005346018470287905
0.989043855098117 0.1965392010254219 0.1493575853755303 0.0005346018470287905
0.445265053254799 0.9533371990112003 0.1652577288125248 0.0005346018470287905
0.05102694784386731 0.1387676625873592 0.2102725302896206 0.0005346018470287905
0.782189397869808 0.8356273079622791 0.4825891903439436 0.0005346018470287905
0.2757042146061586 0.7271034882656331 0.282509842219306 0.0005346018470287905
0.1818597979674673 0.4036378063295389 0.6288949247718741 0.0005346018470287905
0.8316904202398755 0.4368724631488998 0.9332865382854701 0.0005346018470287905
0.1501815851313822 0.9547105319376201 0.9542832728049562 0.0005346018470287905
0.879879146702475 0.3394878994109928 0.7234412671285134 0.0005346018470287905
0.3666798913541063 0.3010650959807123 0.6571245460371715 0.0005346018470287905
0.3569444868312632 0.71675771355327 0.4698934904019288 0.0005346018470287905
0.5814081240272225 0.02813806573686941 0.1617786187322611 0.0005346018470287905
0.3855708487197485 0.2010254219183935 0.7118442335276345 0.0005346018470287905
0.5554673909726249 0.6536454359569078 0.6999725333414716 0.0005346018470287905
0.3544724875637074 0.06268501846369823 0.2661824396496475 0.0005346018470287905
0.141422772911771 0.1478621784112064 0.4638813440351574 0.0005346018470287905
0.3140049439985351 0.456587420270394 0.1875667592394787 0.0005346018470287905
0.3050325022125919 0.1615344706564531 0.04498428296761986 0.0005346018470287905
0.2970976897488327 0.5497909482100894 0.1158177434614093 0.0005346018470287905
0.8921781060213019 0.2995086519974364 0.8893704031495102 0.0005346018470287905
0.1210058900723289 0.6113467818231758 0.5176854762413404 0.0005346018470287905
0.3674428540910062 0.5095675527207251 0.315164647358623 0.0005346018470287905
0.7841120639667959 0.4754173406170842 0.3410443433942686 0.0005346018470287905
0.7237464522232734 0.7417523728141118 0.3745841853083896 0.0005346018470287905
0.3604541154210029 0.4152043214209418 0.717307046723838 0.0005346018470287905
0.401806695760979 0.1065706350901822 0.6250801110873745 0.0005346018470287905
0.9478438673055208 0.5143284401989807 0.2022766808069094 0.0005346018470287905
0.5010223700674459 0.4422437208166753 0.8305001983703116 0.0005346018470287905
0.3574938200018311 0.2183904538102359 0.2587054048280282 0.0005346018470287905
0.9223609118930631 0.1163365581225013 0.8639790032654805 0.0005346018470287905
0.4794457838679159 0.01638843958861049 0.879909665211951 0.0005346018470287905
0.4929044465468306 0.6639606921597949 0.7588732566301462 0.0005346018470287905
