Iteration: 90
  0.0636151923512784   0.1566539570426629   0.6150776255906978   0.0671970731453871
  0.2663781507557363   0.9738907700616335   0.7119143826169357   0.0671970731453871
  0.2208670859897894   0.5812719360676408   0.1876313857351743   0.0671970731453871
  0.5061598440516962   0.1576566264657265   0.2970098402451690   0.0671970731453871
  0.4741848173537253   0.0971634526961134   0.1082030635046554   0.0671970731453871
  0.6904490142806465   0.9394288295320224   0.5570447672255973   0.0671970731453871
  0.5143603708426854   0.7955938287835674   0.4846857128203696   0.0671970731453871
  0.8396152645009217   0.2464485805556069   0.8838943215431775   0.0671970731453871
  0.1126724007367742   0.2324392327593903   0.5115425633579664   0.0671970731453871
  0.1367759007946530   0.3643547516625742   0.1237531285467626   0.0671970731453871
  0.4876112048683982   0.9006068849367979   0.6127304145311645   0.0671970731453871
  0.8257056674551402   0.6427521030299135   0.3396424477524362   0.0671970731453871
  0.4320828303108024   0.4383686341290517   0.9404731268117510   0.0671970731453871
  0.7923823126791797   0.2602852205474297   0.1200124377113816   0.0671970731453871
  0.9568907587520371   0.3490314266080875   0.3127388058387698   0.0671970731453871
  0.7914471713035715   0.5090763386252932   0.1153621226006722   0.0671970731453871
  0.1135558111922004   0.0327249289529618   0.0598398208734873   0.0671970731453871
  0.3288893628245780   0.1795444558061102   0.5420075395834163   0.0671970731453871
  0.1302986226790038   0.7447478447006468   0.1394861982830883   0.0671970731453871
  0.4225974276084130   0.2477035566637603   0.3515491005231985   0.0671970731453871
  0.9128329350269280   0.2980351056081477   0.1755712633657646   0.0671970731453871
  0.5955614719058857   0.8197774530146547   0.2821375564974737   0.0671970731453871
  0.0336681734913240   0.4207478386656775   0.6045245409333503   0.0671970731453871
  0.3195240599970604   0.9091502694013502   0.4678045484686781   0.0671970731453871
  0.1296394916468759   0.9650969290874383   0.5224525185010244   0.0671970731453871
  0.1192126854537030   0.7058298706323469   0.8183683565724315   0.0671970731453871
  0.3877816075140559   0.3613952914310554   0.2885126694708968   0.0671970731453871
  0.9860957470340815   0.5574387818843263   0.9232987047053943   0.0671970731453871
  0.3097129049651183   0.2709198810701599   0.4207519540615259   0.0671970731453871
  0.0528272479146240   0.3415672138766976   0.4220132886265202   0.0671970731453871
  0.1641435880751716   0.7309037790645060   0.4551261614908482   0.0671970731453871
  0.3908032174711880   0.9238285486587554   0.7030120184984263   0.0671970731453871
  0.0725745028442361   0.4383518449962998   0.8924907476915427   0.0671970731453871
  0.6620795849485018   0.8377101783932741   0.7139931677785334   0.0671970731453871
  0.8955965810793143   0.9256177889434750   0.2571403541175026   0.0671970731453871
  0.6458842305202420   0.5283975527528488   0.8941337830812870   0.0671970731453871
  0.9016435246969464   0.7469810686954320   0.0730792249132542   0.0671970731453871
  0.7019563137971101   0.7522969291029437   0.8332275401969844   0.0671970731453871
  0.3471618593853195   0.6138910281405272   0.2199951654443016   0.0671970731453871
  0.1720136914489785   0.0363368304796715   0.6282405546607114   0.0671970731453871
  0.0615496976520019   0.8631502944697717   0.4673848215840755   0.0671970731453871
  0.1712793715782683   0.7945968835972361   0.3369944926712039   0.0671970731453871
  0.2752111504178877   0.3907654852864213   0.4727709809761395   0.0671970731453871
  0.9586081093315091   0.2721906016852649   0.5431307789201965   0.0671970731453871
  0.7231507466580649   0.0402385547350949   0.3646854681672754   0.0671970731453871
  0.1790277261856400   0.8129983150844707   0.7636063127517863   0.0671970731453871
  0.5110651973821280   0.8721230809488397   0.3725926046479027   0.0671970731453871
  0.9346531503270186   0.8051946548638020   0.1896267680916535   0.0671970731453871
  0.0353659266058191   0.5775470826068829   0.3599778398528330   0.0671970731453871
  0.4813231198013037   0.6656159178748697   0.4738148657309817   0.0671970731453871
  0.1741637341687337   0.2665015180676202   0.0395587847850185   0.0671970731453871
  0.0037004522662369   0.1560829451476162   0.4926581721450567   0.0671970731453871
  0.7074599546366998   0.8550898434694556   0.1979555623272331   0.0671970731453871
  0.5207351070742843   0.8214213082450706   0.7161434414770078   0.0671970731453871
  0.3224596456847874   0.5437319363059635   0.1080607172872515   0.0671970731453871
  0.3092404483695407   0.2534813049207049   0.2727759186748454   0.0671970731453871
  0.8674207826948924   0.4043662522199813   0.3963748491174386   0.0671970731453871
  0.1259058191107068   0.9845562846287395   0.7944002909897565   0.0671970731453871
  0.2570678283622868   0.3975464138206222   0.6057621472227114   0.0671970731453871
  0.3146719364636669   0.5392088886700811   0.5174100401632563   0.0671970731453871
  0.5086176852849511   0.5765686435372299   0.0849919006255135   0.0671970731453871
  0.9378119510303701   0.8110463207330150   0.4733888249070480   0.0671970731453871
  0.3381592302272742   0.5046492495262906   0.6578851088363252   0.0671970731453871
  0.5083499197172213   0.4181042619902217   0.5050638771803921   0.0671970731453871
  0.2944851560007433   0.6739205976880580   0.9537695779999624   0.0671970731453871
  0.2641338496359160   0.3687420115687370   0.3406572140777013   0.0671970731453871
  0.8367198964800614   0.9598680934047629   0.8507582241144108   0.0671970731453871
  0.7812691846100251   0.7634067680714839   0.1325348405291646   0.0671970731453871
  0.5776286820480858   0.1121723332832097   0.1926773914997503   0.0671970731453871
  0.0521509977222786   0.8217490946570655   0.8070521277201890   0.0671970731453871
  0.1502741252495467   0.4128390277235680   0.9991382062536516   0.0671970731453871
  0.6671256173875851   0.4882846544513763   0.0687397118518096   0.0671970731453871
  0.0471422009378437   0.4457660230189655   0.3363798708654473   0.0671970731453871
  0.4771478532719354   0.2341252657750746   0.6184094266544650   0.0671970731453871
  0.8472373736499164   0.6077159234923669   0.4696271401925029   0.0671970731453871
  0.9788986027459496   0.8841849728822823   0.7132563952801929   0.0671970731453871
  0.6882477934058846   0.3109012819660665   0.2128202285517272   0.0671970731453871
  0.8268535422567691   0.2528329736191911   0.6134262054758209   0.0671970731453871
  0.0242452065169399   0.6373367671382812   0.7524009372398585   0.0671970731453871
  0.6595847142952406   0.9768237027619433   0.2287877358142756   0.0671970731453871
  0.9209480427918576   0.4429523670812159   0.2235829328521944   0.0671970731453871
  0.6340651928705037   0.0338534521267668   0.4651084797529457   0.0671970731453871
  0.4193495023703131   0.4002226113864356   0.6816550613150023   0.0671970731453871
  0.4631330900216815   0.0819801973387356   0.8387184596989772   0.0671970731453871
  0.8130417815958069   0.3804967198697749   0.8533940834165814   0.0671970731453871
  0.3750821217629217   0.7418168296917449   0.1897092705171921   0.0671970731453871
  0.4337472804326898   0.2791325642683993   0.7381501366418932   0.0671970731453871
  0.0224850799509769   0.5302762732897288   0.2348325506697437   0.0671970731453871
  0.7058068252731485   0.7132060687759677   0.6884257616541994   0.0671970731453871
  0.1588204967917820   0.4252875772529628   0.4082852855431817   0.0671970731453871
  0.4714406210938080   0.5631426008207798   0.2134418894650019   0.0671970731453871
  0.5994995591670612   0.9496308431914418   0.6703463497728146   0.0671970731453871
  0.9037041033604457   0.5354224201247388   0.0463254984500518   0.0671970731453871
  0.0394092897781198   0.6594163695799270   0.0080817775500442   0.0671970731453871
  0.8019956098397042   0.1971857839191049   0.2382828450458226   0.0671970731453871
  0.9739649434496804   0.6576121791452537   0.2712011999231481   0.0671970731453871
  0.4525641894929319   0.9187136912903463   0.4842561156429204   0.0671970731453871
  0.4764556664013602   0.6582887706496027   0.6935200171550567   0.0671970731453871
  0.3933149925123827   0.5153755296651646   0.7841381145481967   0.0671970731453871
  0.7076806699587380   0.0359391196743550   0.8331396673183423   0.0671970731453871
  0.5781877379504697   0.8584369727941409   0.1546012142724612   0.0671970731453871
  0.4858669707882490   0.9752296825516187   0.9171358528440734   0.0671970731453871
  0.9172841919764554   0.1431430750355975   0.8346708635200126   0.0671970731453871
  0.1713320665831085   0.5930542467037744   0.4493269457074641   0.0671970731453871
  0.0903992494595422   0.7777887124234310   0.9281568085848962   0.0671970731453871
  0.2957482281184765   0.4026045202640697   0.7343702027171171   0.0671970731453871
  0.5864299408933761   0.9088113732660615   0.4776445738962981   0.0671970731453871
  0.8753619478260433   0.7301607089197714   0.8706133891379717   0.0671970731453871
